Тип заявки ВК;Начало;Окончание;Адрес
Подключение;27.09.2026 09:00;27.09.2026 13:00;Россия, Москва, Тверская улица, 13
Диагностика;27.09.2026 09:00;27.09.2026 13:00;Россия, Москва, Хабаровская улица, 3
Ремонт линии;27.09.2026 09:00;27.09.2026 13:00;Россия, Москва, Кутузовский проспект, 10
Подключение;27.09.2026 09:00;27.09.2026 13:00;Россия, Москва, Варшавское шоссе, 10к1
Диагностика;27.09.2026 09:00;27.09.2026 13:00;Россия, Москва, Ленинградский проспект, 33к1
Ремонт линии;27.09.2026 13:00;27.09.2026 18:00;Россия, Москва, Тверская улица, 15
Подключение;27.09.2026 13:00;27.09.2026 18:00;Россия, Москва, Хабаровская улица, 9
Диагностика;27.09.2026 13:00;27.09.2026 18:00;Россия, Москва, Кутузовский проспект, 22
Ремонт линии;27.09.2026 13:00;27.09.2026 18:00;Россия, Москва, Волгоградский проспект, 10
Подключение;27.09.2026 13:00;27.09.2026 18:00;Россия, Москва, проспект Мира, 20к1
Диагностика;28.09.2026 09:00;28.09.2026 13:00;Россия, Москва, Тверская улица, 31
Ремонт линии;28.09.2026 09:00;28.09.2026 13:00;Россия, Москва, Хабаровская улица, 27
Подключение;28.09.2026 09:00;28.09.2026 13:00;Россия, Москва, Ленинский проспект, 10к2
Диагностика;28.09.2026 09:00;28.09.2026 13:00;Россия, Москва, Варшавское шоссе, вл30
Ремонт линии;28.09.2026 09:00;28.09.2026 13:00;Россия, Москва, проспект Мира, 50
Подключение;28.09.2026 13:00;28.09.2026 18:00;Россия, Москва, Тверская улица, 10с1
Диагностика;28.09.2026 13:00;28.09.2026 18:00;Россия, Москва, Русаковская улица, 12к3
Ремонт линии;28.09.2026 13:00;28.09.2026 18:00;Россия, Москва, Ленинский проспект, 20
Подключение;28.09.2026 13:00;28.09.2026 18:00;Россия, Москва, улица Шаболовка, 10к1
Диагностика;28.09.2026 13:00;28.09.2026 18:00;Россия, Москва, Бутырская улица, 6
Ремонт линии;29.09.2026 09:00;29.09.2026 13:00;Россия, Москва, улица Охотный Ряд, 3
Подключение;29.09.2026 09:00;29.09.2026 13:00;Россия, Москва, Люблинская улица, 10с36
Диагностика;29.09.2026 09:00;29.09.2026 13:00;Россия, Москва, Ленинградский проспект, 12
Ремонт линии;29.09.2026 09:00;29.09.2026 13:00;Россия, Москва, Волгоградский проспект, 30с1
Подключение;29.09.2026 09:00;29.09.2026 13:00;Россия, Москва, улица Шаболовка, 20
Диагностика;29.09.2026 13:00;29.09.2026 18:00;Россия, Москва, Тверская улица, 13
Ремонт линии;29.09.2026 13:00;29.09.2026 18:00;Россия, Москва, Хабаровская улица, 3
Подключение;29.09.2026 13:00;29.09.2026 18:00;Россия, Москва, Кутузовский проспект, 10
Диагностика;29.09.2026 13:00;29.09.2026 18:00;Россия, Москва, Варшавское шоссе, 10к1
Ремонт линии;29.09.2026 13:00;29.09.2026 18:00;Россия, Москва, Ленинградский проспект, 33к1
Подключение;30.09.2026 09:00;30.09.2026 13:00;Россия, Москва, Тверская улица, 15
Диагностика;30.09.2026 09:00;30.09.2026 13:00;Россия, Москва, Хабаровская улица, 9
Ремонт линии;30.09.2026 09:00;30.09.2026 13:00;Россия, Москва, Кутузовский проспект, 22
Подключение;30.09.2026 09:00;30.09.2026 13:00;Россия, Москва, Волгоградский проспект, 10
Диагностика;30.09.2026 09:00;30.09.2026 13:00;Россия, Москва, проспект Мира, 20к1
Ремонт линии;30.09.2026 13:00;30.09.2026 18:00;Россия, Москва, Тверская улица, 31
Подключение;30.09.2026 13:00;30.09.2026 18:00;Россия, Москва, Хабаровская улица, 27
Диагностика;30.09.2026 13:00;30.09.2026 18:00;Россия, Москва, Ленинский проспект, 10к2
Ремонт линии;30.09.2026 13:00;30.09.2026 18:00;Россия, Москва, Варшавское шоссе, вл30
Подключение;30.09.2026 13:00;30.09.2026 18:00;Россия, Москва, проспект Мира, 50
Диагностика;01.10.2026 09:00;01.10.2026 13:00;Россия, Москва, Тверская улица, 10с1
Ремонт линии;01.10.2026 09:00;01.10.2026 13:00;Россия, Москва, Русаковская улица, 12к3
Подключение;01.10.2026 09:00;01.10.2026 13:00;Россия, Москва, Ленинский проспект, 20
Диагностика;01.10.2026 09:00;01.10.2026 13:00;Россия, Москва, улица Шаболовка, 10к1
Ремонт линии;01.10.2026 09:00;01.10.2026 13:00;Россия, Москва, Бутырская улица, 6
Подключение;01.10.2026 13:00;01.10.2026 18:00;Россия, Москва, улица Охотный Ряд, 3
Диагностика;01.10.2026 13:00;01.10.2026 18:00;Россия, Москва, Люблинская улица, 10с36
Ремонт линии;01.10.2026 13:00;01.10.2026 18:00;Россия, Москва, Ленинградский проспект, 12
Подключение;01.10.2026 13:00;01.10.2026 18:00;Россия, Москва, Волгоградский проспект, 30с1
Диагностика;01.10.2026 13:00;01.10.2026 18:00;Россия, Москва, улица Шаболовка, 20
Ремонт линии;02.10.2026 09:00;02.10.2026 13:00;Россия, Москва, Тверская улица, 13
Подключение;02.10.2026 09:00;02.10.2026 13:00;Россия, Москва, Хабаровская улица, 3
Диагностика;02.10.2026 09:00;02.10.2026 13:00;Россия, Москва, Кутузовский проспект, 10
Ремонт линии;02.10.2026 09:00;02.10.2026 13:00;Россия, Москва, Варшавское шоссе, 10к1
Подключение;02.10.2026 09:00;02.10.2026 13:00;Россия, Москва, Ленинградский проспект, 33к1
Диагностика;02.10.2026 13:00;02.10.2026 18:00;Россия, Москва, Тверская улица, 15
Ремонт линии;02.10.2026 13:00;02.10.2026 18:00;Россия, Москва, Хабаровская улица, 9
Подключение;02.10.2026 13:00;02.10.2026 18:00;Россия, Москва, Кутузовский проспект, 22
Диагностика;02.10.2026 13:00;02.10.2026 18:00;Россия, Москва, Волгоградский проспект, 10
Ремонт линии;02.10.2026 13:00;02.10.2026 18:00;Россия, Москва, проспект Мира, 20к1
Подключение;03.10.2026 09:00;03.10.2026 13:00;Россия, Москва, Тверская улица, 31
Диагностика;03.10.2026 09:00;03.10.2026 13:00;Россия, Москва, Хабаровская улица, 27
Ремонт линии;03.10.2026 09:00;03.10.2026 13:00;Россия, Москва, Ленинский проспект, 10к2
Подключение;03.10.2026 09:00;03.10.2026 13:00;Россия, Москва, Варшавское шоссе, вл30
Диагностика;03.10.2026 09:00;03.10.2026 13:00;Россия, Москва, проспект Мира, 50
Ремонт линии;03.10.2026 13:00;03.10.2026 18:00;Россия, Москва, Тверская улица, 10с1
Подключение;03.10.2026 13:00;03.10.2026 18:00;Россия, Москва, Русаковская улица, 12к3
Диагностика;03.10.2026 13:00;03.10.2026 18:00;Россия, Москва, Ленинский проспект, 20
Ремонт линии;03.10.2026 13:00;03.10.2026 18:00;Россия, Москва, улица Шаболовка, 10к1
Подключение;03.10.2026 13:00;03.10.2026 18:00;Россия, Москва, Бутырская улица, 6
